"Timestamp","ax","ay","az"
79,3757.23780508422,-3480.97850442025,-2642.30160085383
80,3489.16883667347,-3339.07526507631,-2449.47789391078
81,3231.60973913374,-3190.07826946742,-2250.9057530788
82,2986.60370315256,-3036.64196794283,-2047.35321701226
83,2755.04633241692,-2881.85827109191,-1840.10114729649
84,2536.86340076447,-2729.08765407412,-1630.79997919775
85,2331.1886093347,-2581.79026094893,-1421.32647241309
86,2136.5413437202,-2443.35700900584,-1213.64046182037
87,1951.00443111778,-2316.94069309431,-1009.64160822814
88,1772.40189747971,-2205.28708995378,-811.026149125603
89,1598.47672466496,-2110.56606254358,-619.143649432522
90,1427.06860759033,-2034.20266437294,-434.853752249186
91,1256.2917113817,-1976.70824383094,-258.38292960633
92,1084.71242852519,-1937.51154851648,-89.1812332150717
93,911.527136018426,-1914.78982956826,74.2209547831539
94,736.739952521672,-1905.29994599474,234.356171066658
95,561.34049550907,-1904.20946900412,394.963120383562
96,387.481638419831,-1904.92778633429,561.129924801867
97,218.657267809438,-1898.93720658281,739.437372959508
98,59.8800405008423,-1875.62406353688,938.102169314432
99,-82.1408592643289,-1822.10982050331,1167.12018339465
100,-198.821962674576,-1723.08217463849,1438.40969904832
101,-550.428680396644,-1740.68532001942,1526.64669579086
102,-779.031318705973,-1706.42076710027,1778.36840065754
103,-989.04047202405,-1673.17411087589,1987.27467296467
104,-1178.0329339974,-1642.88950754007,2158.62147521792
105,-1344.8738950958,-1617.00901463144,2296.26601320786
106,-1489.4175131415,-1596.61326117235,2402.91569280094
107,-1612.20748383846,-1582.56211780771,2480.37707673042
108,-1714.17761130152,-1575.63536694382,2529.80484138736
109,-1796.35237858565,-1576.67337288726,2551.95073361152
110,-1859.54751821517,-1586.71775198374,2547.41252748239
111,-1904.07058271293,-1607.1520427569,2516.88298111006
112,-1929.42151512955,-1639.84237604725,2461.39879342625
113,-1933.99321957264,-1687.27814515094,2382.58956097521
114,-1914.77213173599,-1752.71267595867,2282.9267347047
115,-1867.03878942882,-1840.30389709452,2165.97257675694
116,-1784.06840310495,-1955.25501005478,2036.62911725955
117,-1656.83142639207,-2103.95515934687,1901.38711111655
118,-1473.6941266209,-2294.12010262811,1768.57499479925
119,-1411.42768686422,-2440.17425917735,1661.50420168067
120,-1247.16179022216,-2585.21426870343,1637.01551389787
121,-1234.96138536386,-2667.08542850338,1593.11506140918
122,-1228.15893239887,-2731.3042035364,1591.61362167244
123,-1151.75291581484,-2801.21028507097,1655.86989481107
124,-985.749235284839,-2883.62436634573,1779.72715519774
125,-748.502596474733,-2974.50591823038,1936.44990303814
126,-480.057901850471,-3064.61096488651,2087.66051595463
127,-225.491641485449,-3145.1498594285,2192.27590057002
128,-18.2532838678347,-3213.44505958438,2215.4441440912
129,136.493333292095,-3278.58890335671,2137.48116589293
130,278.528612254619,-3367.10138468343,1962.80736910149
131,509.235804443235,-3528.58792909876,1728.88429217841
132,1008.25961963733,-3841.39716939407,1515.1512605042
133,1661.86796536796,-4244.78354978355,1192.91558441558
134,2322.79220779221,-4721.2987012987,764.506493506493
135,3104.01948051948,-5283.75324675325,194.733766233766
136,3951.64069264069,-5700.329004329,-390.311688311688
137,4115.01948051948,-6036.75324675325,-1083.26623376623
138,3325.79220779221,-6428.2987012987,-1866.49350649351
139,2976.86796536797,-6851.78354978355,-2283.08441558442
140,3953.85294117647,-7120.88235294117,-2554.21719457014
141,5066.56334841629,-7399.06334841629,-2702.3721719457
142,5811.2677910325,-7621.20773344303,-2855.57651172357
143,6375.39016865487,-7727.3907856849,-3038.74485808309
144,6846.55224187577,-7692.94570135747,-3259.98601398601
145,7239.44919786096,-7520.34594816948,-3513.85067873303
146,7522.72521596051,-7231.08761826409,-3784.57918552036
147,7645.84903331962,-6857.57178116002,-4049.3492389963
148,7565.98951048951,-6434.98683669272,-4281.52365281777
149,7274.89119703826,-5993.19086795557,-4453.89808720691
150,6825.74989716166,-5548.59399424105,-4541.94878650761
151,6360.08823529412,-5096.0407239819,-4527.08031674208
152,6134.63122171946,-4600.69230769231,-4399.87330316742
153,5814.8536954641,-4107.12453652206,-4237.46041898405
154,5515.54127092781,-3552.40352290769,-3946.83664185277
155,5204.56037810293,-3077.14442471692,-3725.7699176673
156,4889.9547208199,-2667.42185334132,-3553.39602977667
157,4577.96850396142,-2311.08024025622,-3412.7966638269
158,4273.22968209857,-1997.61945441671,-3290.65843091688
159,3978.93320812712,-1718.0804196537,-3176.93189075437
160,3697.02428190371,-1464.93073206986,-3064.49057481185
161,3428.38159888211,-1231.95027743572,-2948.79000948244
162,3173.00059874943,-1014.11684858563,-2827.52673923584
163,2930.17671406232,-807.491762813796,-2700.29734977424
164,2698.68861888328,-609.105479270291,-2568.25749118823
165,2476.98147741679,-416.843216357082,-2433.78090111272
166,2263.35019264561,-229.33056912404,-2300.11842788283
167,2056.12265496698,-45.8191266649556,-2171.05705368986
168,1853.84299082882,133.927910486444,-2050.57891773716
169,1655.45481136603,309.750112960476,-1942.52033939606
170,1460.48446103664,481.204205155487,-1850.23084136178
171,1269.2242662581,647.678447841836,-1776.23217280938
172,1082.91578404346,808.507020765878,-1721.87733254961
173,903.933050637626,963.084405253948,-1687.00959218488
174,735.965830153575,1110.97976681634,-1669.62151926518
175,584.202863208594,1252.05133775131,-1665.51400044395
176,455.515115560499,1386.56079974901,-1667.95526463402
177,358.639026743866,1515.28766649554,-1667.33990616354
178,304.359758706255,1639.64366627687,-1650.84790793189
179,305.694444444444,1761.78712458287,-1602.10366456557
180,223.231479718999,1945.00193917187,-1563.88121233932
181,23.8681229292207,2204.83488561265,-1606.74721690173
182,-126.023222144893,2439.19870959811,-1601.21496800763
183,-233.802595804379,2645.02577400625,-1558.92798549953
184,-306.141259252209,2820.21273968349,-1490.08652195478
185,-349.034467877503,2963.53813562062,-1403.52742043775
186,-367.81424453973,3074.57992912887,-1306.80397225188
187,-367.162152852927,3153.63309601585,-1206.26577469184
188,-351.122070469898,3201.62719076165,-1107.13858879566
189,-323.11296236643,3220.04391669477,-1013.60419709682
190,-285.941654125499,3210.83469616819,-928.880261376391
191,-241.815605221478,3176.33824073536,-855.300180415127
192,-192.355682304347,3119.19812132621,-794.392947745617
193,-138.608932483905,3042.28033842316,-746.963009404389
194,-81.0613566139705,2948.59089223717,-713.170121684026
195,-19.6506825766001,2841.19335288368,-692.609208885293
196,46.2208614337091,2723.12643055869,-684.390221069253
197,117.673773625809,2597.32154571475,-687.217991809386
198,196.338505327689,2466.52039923696,-699.472095943708
