"Timestamp","ax","ay","az"
1,2132.2829748443,334.474310434054,425.820852640783
2,2118.51204918715,354.853206622927,444.251109372862
3,2083.31729055258,363.256962413509,445.90752995505
4,2035.59617285428,363.913749081624,435.546862595626
5,1982.43207705074,360.203705764453,417.033857515252
6,1929.26274759178,354.735223273459,393.424399873284
7,1880.04874886504,349.421227907298,367.048642694085
8,1837.44192164245,345.55546526474,339.594139793335
9,1802.95383952674,343.888784057589,312.188978704342
10,1777.12426539795,344.705419923596,285.484913604357
11,1759.68960785991,347.899279239376,259.740498240881
12,1749.75137768674,353.050222933333,234.904218857981
13,1745.94464426934,359.500350298571,210.697627122599
14,1746.60649206189,366.430282805811,186.698473050865
15,1749.94447702835,372.935447916316,162.423837934405
16,1754.20508308895,378.102362894799,137.41326726666
17,1757.84217856671,381.084918622349,111.31190366919
18,1759.68547263387,381.180663409344,83.9536198179888
19,1759.10897175847,377.907086808369,55.4441513697976
20,1756.19943615078,371.077903427136,26.244229888413
21,1751.92483620983,360.879336741399,-2.74728422899915
22,1748.30280896991,347.946402907873,-30.110268825593
23,1748.56911454704,333.439194577152,-53.8202070585306
24,1757.34609258547,319.119164706625,-71.1650544726706
25,1780.81111870419,307.425410373395,-78.6621060742567
26,1826.86506094344,301.550956587198,-71.9748634046055
27,1905.30073621116,305.519040103317,-45.8299016137953
28,2027.97136672952,324.259393235502,6.06626346564533
29,2208.95903648141,363.684527668889,91.1103082450496
30,2171.380795337,366.969074886849,105.278672630155
31,2135.97921731828,430.742283734974,143.73335932341
32,2099.99497536593,476.878696319957,166.6356756778
33,2064.27538556118,508.312027183911,176.635562135822
34,2029.55562034252,527.697284350946,176.129396662338
35,1996.46431624348,537.422684519244,167.270988164039
36,1965.52918163037,539.621568253138,151.982569908909
37,1937.18260444011,536.184315175193,131.965792945696
38,1911.76725991791,528.770259158283,108.712719523376
39,1889.5417183551,518.819603517668,83.5168165106161
40,1870.68605282687,507.565336203076,57.4839488152443
41,1855.30744693004,496.04514499078,31.5433728037145
42,1843.44580252082,485.113332675677,6.45872972057233
43,1835.07934745259,475.452732263366,-17.160960892079
44,1830.13024331365,467.586622162227,-38.8503077751122
45,1828.47019316499,461.8906413755,-58.2765545329098
46,1829.92604927805,458.604704693363,-75.2285862138988
47,1834.28542087251,457.844917885012,-89.6059358910835
48,1841.30228185403,459.615492890738,-101.40779124258
49,1850.70257855202,463.820663014007,-110.722001132151
50,1862.18983745741,470.276598113537,-117.714082189738
51,1875.45077296043,478.72331979538,-122.616225391996
52,1890.16089508833,488.836616604996,-125.716302642828
53,1905.9901172432,500.239959219336,-127.346873353918
54,1922.60836393971,512.516415638917,-127.874191025266
55,1939.69117854287,525.220566379904,-127.687209825721
56,1956.92533100581,537.890419666186,-127.186591173514
57,1974.01442560752,550.059326621457,-126.773710316797
58,1990.68450869065,561.267896461292,-126.839662914167
59,2006.68967639926,571.075911685227,-127.754271615213
60,2021.81768241658,579.074243268841,-129.855092641037
61,2035.89554570278,584.896765855826,-133.436422364797
62,2048.79515823273,588.232272950076,-138.738303892237
63,2060.43889273379,588.836392107759,-145.935533642223
64,2070.80521042354,586.543500129396,-155.126667927274
65,2079.93426874757,581.278638251943,-166.323029534098
66,2087.93352911723,573.069427340866,-179.437714304125
67,2094.98336464741,562.057983082224,-194.274597714044
68,2101.34266789431,548.512831174744,-210.517341456332
69,2107.35445859317,532.840822521898,-227.71840001979
70,2113.45149139608,515.599048423989,-245.28802727008
71,2120.16186360972,497.506755770222,-262.483283030254
72,2128.11462293312,479.457262230787,-278.397039661289
73,2138.04537519547,462.529871448935,-291.946988642626
74,2150.80189209381,448.001788233059,-301.864647152696
75,2167.34971893087,437.360033748774,-306.684364649461
76,2188.77778235279,432.313360710989,-304.732329450942
77,2216.3039980869,434.804168575993,-294.115575315758
78,2251.28087867948,447.020418733531,-272.710988023657
79,2232.91451970242,454.192872301557,-313.814776234268
80,2240.58048855065,483.565938271701,-312.422435653262
81,2261.11839012958,504.446790654703,-308.118215268615
82,2290.57496502455,517.642441302913,-301.816158630129
83,2325.47700401692,523.944557128835,-294.312395078369
84,2362.80783451204,524.127496761479,-286.291285278757
85,2399.9838069672,518.946347202711,-278.331566755665
86,2434.83078131963,509.1349604836,-270.912499426508
87,2465.56061341439,495.403990320769,-264.420011135836
88,2490.7476414324,478.438928772747,-259.152843189426
89,2509.30517231835,458.898142896317,-255.328695888379
90,2520.4619682087,437.410911402865,-253.090374063208
91,2523.73873285959,414.575461314732,-252.511932607935
92,2518.92459807485,390.957004621563,-253.60482201418
93,2506.05361013395,367.085774936655,-256.324033905259
94,2485.38121621993,343.45506415331,-260.574246570272
95,2457.36075084738,320.519259101184,-266.215970498198
96,2422.61992229041,298.691878202634,-273.071693911988
97,2381.93729901061,278.343608129071,-280.93202830266
98,2336.21879608497,259.80034045731,-289.561853963387
99,2286.47416163389,243.341208325918,-298.706465523593
100,2233.79346324912,229.196623091563,-308.097717483048
101,2179.32357442172,217.546310985367,-317.460169745956
102,2124.24466097002,208.517349769256,-326.517233155053
103,2069.74666746757,202.182205392304,-334.997315025695
104,2017.00580367112,198.556768647091,-342.639964679955
105,1967.16103094857,197.598391826047,-349.202018980714
106,1921.29054870694,199.203925377802,-354.463747865754
107,1880.38828082029,203.207754563541,-358.234999881851
108,1845.34036205774,209.379836113349,-360.361347718871
109,1816.9016245114,217.423734882561,-360.730233743855
110,1795.67208402431,226.974660508115,-359.277115535122
111,1782.07342661844,237.597504064898,-355.991611416354
112,1776.32549492261,248.784874722099,-350.923645990693
113,1778.4227746005,259.955136399558,-344.189595674832
114,1788.11088077856,270.450444424114,-335.978434233111
115,1804.86304447399,279.534782185959,-326.557878311606
116,1827.85659902272,286.391997794982,-316.280532972223
117,1855.94946650732,290.123840737124,-305.590037226793
118,1887.65664418503,289.747998530724,-295.027209571164
119,1921.12669091564,284.196133382875,-285.236193519292
120,1954.11821358952,272.311918845764,-276.970603137336
121,1983.97635355554,252.849076473032,-271.099668577751
122,2007.60927304906,224.469412476117,-268.61438161338
123,2021.46464161983,185.740854380605,-270.633641171547
124,2021.50612256003,135.135487682585,-278.41039886815
125,2187.69120925744,103.927141770905,-249.957848645742
126,2139.4050262759,102.711136836533,-240.902550406275
127,2095.11368792846,104.081554956776,-232.599500532789
128,2054.61877446075,107.737967000419,-225.011274366159
129,2017.72681629607,113.398699267965,-218.10292519539
130,1984.24926891867,120.800317393152,-211.84187982965
131,1954.00248775708,129.697110244473,-206.197834170303
132,1926.80770306736,139.860573826699,-201.142648782941
133,1902.49099481643,151.078895182395,-196.650244469413
134,1880.88326756533,163.156436293443,-192.696497839863
135,1861.82022535255,175.91321798256,-189.259136884755
136,1845.14234657728,189.184403814821,-186.31763654691
137,1830.69485888274,202.819783999174,-183.853114293537
138,1818.32771403944,216.683259289968,-181.848225688263
139,1807.89556282851,230.652324888464,-180.287059963168
140,1799.25772992496,244.617554344362,-179.155035590813
141,1792.27818878099,258.482083457318,-178.438795856279
142,1786.82553650928,272.161094178464,-178.126104429191
143,1782.77296876626,285.581298511929,-178.205740935755
144,1779.99825463545,298.680422416359,-178.667396530788
145,1778.38371151071,311.406689706437,-179.501569469752
146,1777.81617997955,323.718305954402,-180.699460680783
147,1778.18699870644,335.582942391572,-182.252869336726
148,1779.39197931605,346.977219809859,-184.154088427167
149,1781.33138127661,357.886192463294,-186.39580033046
150,1783.90988678314,368.302831969546,-188.970972385768
151,1787.0365756408,378.22751121144,-191.872752465085
152,1790.62490014813,387.667488238478,-195.094364545277
153,1794.59265998038,396.63639016836,-198.629004280106
154,1798.86197707279,405.153697088505,-202.469734572271
155,1803.35927050388,413.244225957567,-206.60938114543
156,1808.01523137875,420.937614506959,-211.040428116241
157,1812.76479771236,428.267805142371,-215.754913566386
158,1817.54712931284,435.272528845292,-220.744325114612
159,1822.30558266476,441.992789074529,-225.999495488755
160,1826.98768581245,448.472345667725,-231.510498097776
161,1831.54511324328,454.757198742883,-237.266542603792
162,1835.93366077095,460.895072599882,-243.255870494108
163,1840.11322041876,466.934899622003,-249.465650653251
164,1844.04775530296,472.92630417744,-255.881874934998
165,1847.705274516,478.91908652083,-262.489253734411
166,1851.05780800982,484.962706694767,-269.27111155987
167,1854.08138147917,491.105768431321,-276.209282605102
168,1856.75599124488,497.395503053564,-283.284006321215
169,1859.06557913717,503.877253377084,-290.473822988729
170,1860.99800737891,510.593957611511,-297.755469289608
171,1862.54503346897,517.585633262029,-305.103773879294
172,1863.70228506545,524.888861030906,-312.491552958736
173,1864.46923486901,532.536268719005,-319.889505846426
174,1864.84917550616,540.55601512731,-327.266110550426
175,1864.84919441255,548.971273958444,-334.587519340405
176,1864.48014871623,557.799717718188,-341.817454319666
177,1863.75664012102,567.053001617003,-348.917102997183
178,1862.6969897897,576.736247471549,-355.84501385963
179,1861.32321322741,586.847527606207,-362.556991943414
180,1859.66099516486,597.377348754594,-369.005994406707
181,1857.73966444166,608.308135961091,-375.142026101477
182,1855.59216888959,619.613716482354,-380.912035145521
183,1853.25505021594,631.258803688843,-386.259808494498
184,1850.76841888675,643.198480966334,-391.12586751396
185,1848.17592901012,655.377685617446,-395.447363551383
186,1845.52475321953,667.730692763154,-399.157973508199
187,1842.86555755707,680.180599244318,-402.187795411832
188,1840.25247635681,692.638807523194,-404.463243987726
189,1837.74308712803,705.00450958496,-405.906946231376
190,1835.39838543856,717.164170839234,-406.437636980364
191,1833.28275979802,728.991014021594,-405.97005448639
192,1831.46396654117,740.344503095097,-404.414835987302
193,1830.01310471116,751.069827151804,-401.67841327913
194,1829.00459094283,760.997384314293,-397.662908288115
195,1828.51613434604,769.942265637185,-392.266028642747
196,1828.62871138891,777.703739008659,-385.38096324579
197,1829.42654078113,784.064733051977,-376.896277846319
198,1830.99705835728,788.791321027002,-366.695810611751
199,1833.43089196009,791.632204731715,-354.658567699875
200,1836.82183632375,792.318198403742,-340.658618830886
201,1841.26682795719,790.561712621867,-324.564992859417
202,1846.86592002737,786.056238207556,-306.241573346571
203,1853.72225724261,778.475830126477,-285.54699413195
204,1861.94205073583,767.474591390018,-262.334534905692
205,1871.63455294788,752.686156956808,-236.4520167805
206,1882.91203251081,733.723177634239,-207.741697863675
207,1995.79789889744,765.031100478468,-240.879030580404
208,1983.57360793288,720.07898204008,-200.679841897233
209,1975.58809048895,690.091914569031,-181.15947127759
210,1974.03874863863,676.94077876626,-169.157148276411
211,1979.99246707212,680.203907088111,-156.142540290508
212,1993.59368282366,697.644907141138,-137.471944509029
213,2014.27245499823,725.69048507691,-111.644479863924
214,2040.9525344983,759.908268986812,-79.5582789804085
215,2072.25943375062,795.484632296854,-43.7666801274286
216,2106.7284964329,827.702517162471,-7.73441916812495
217,2143.01296720061,852.419257863328,24.9061784897025
218,2180.09206141371,866.544404198126,51.0990059431303
219,2217.47903486337,868.517544879404,69.1079828436471
220,2255.42925349878,858.786130928344,79.2608634466892
221,2295.14826315382,840.283299069576,84.6930446611763
222,2338.99985927385,818.90569512598,92.0913740990468
223,2390.71415664248,803.991297413494,112.437958124794
224,2455.59565910825,808.797240135913,161.753969905
225,2540.73132931142,850.977636779696,261.843457457874
